TIME,H1_TEMP,H2_TEMP,AMB_TEMP,SP1_ABS,SP2_ABS,SP1_REL,SP2_REL,H1_MUL_NOISE,H2_MUL_NOISE,F_MUL_NOISE,H1_ADD_NOISE,H2_ADD_NOISE,F_ADD_NOISE,H1_NEG_SAT,H2_NEG_SAT,F_NEG_SAT,H1_POS_SAT,H2_POS_SAT,F_POS_SAT,H1_RATE_SAT,H2_RATE_SAT,F_RATE_SAT,H1_C_PWM,H2_C_PWM,F_C_PWM,H1_D_PWM,H2_D_PWM,F_D_PWM,CTRL_ACTION,CTRL_TIME
19000,19.5,20.0,19.5,0.0,0.0,0.0,1.9,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,29.871827500000002,0,0,29.871827500000002,0.0,0.0,0,0
19200,19.5,20.0,19.5,0.0,0.0,0.0,1.9,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,29.871827500000002,0,0,29.871827500000002,0.0,0.0,0,0
19400,19.5,20.0,19.5,0.0,0.0,0.0,1.9,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,29.871827500000002,0,0,29.871827500000002,0.0,0.0,0,0
19600,19.5,20.0,19.5,0.0,0.0,0.0,1.9,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,29.871827500000002,0,0,29.871827500000002,0.0,0.0,0,0
19800,19.5,20.0,19.5,0.0,0.0,0.0,1.9,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,29.871827500000002,0,0,29.871827500000002,0.0,0.0,0,0
20000,19.5,20.0,19.5,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,29.871827500000002,0,0,29.871827500000002,0.0,0.0,0,0
20200,19.5,20.0,19.5,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,29.871827500000002,0,0,29.871827500000002,0.0,0.0,0,0
20400,19.5,20.0,19.5,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,29.871827500000002,0,0,29.871827500000002,0.0,0.0,0,0
20600,19.5,20.0,19.5,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,29.871827500000002,0,0,29.871827500000002,0.0,0.0,0,0
20800,19.5,20.0,19.5,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,29.871827500000002,0,0,29.871827500000002,0.0,0.0,0,0
21000,20.0,20.0,19.5,0.0,0.0,0.0,2.1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,29.871827500000002,0,0,29.871827500000002,0.0,0.0,0,0
21200,20.0,20.0,19.5,0.0,0.0,0.0,2.1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,29.871827500000002,0,0,29.871827500000002,0.0,0.0,0,0
21400,20.0,20.0,19.5,0.0,0.0,0.0,2.1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,29.871827500000002,0,0,29.871827500000002,0.0,0.0,0,0
21600,20.0,20.0,19.5,0.0,0.0,0.0,2.1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,29.871827500000002,0,0,29.871827500000002,0.0,0.0,0,0
21800,20.0,20.0,19.5,0.0,0.0,0.0,2.1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,29.871827500000002,0,0,29.871827500000002,0.0,0.0,0,0
22000,20.0,20.0,19.5,0.0,0.0,0.0,2.2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,29.871827500000002,0,0,29.871827500000002,0.0,0.0,0,0
22200,20.0,20.0,19.5,0.0,0.0,0.0,2.2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,29.871827500000002,0,0,29.871827500000002,0.0,0.0,0,0
22400,20.0,20.0,19.5,0.0,0.0,0.0,2.2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,29.871827500000002,0,0,29.871827500000002,0.0,0.0,0,0
22600,20.0,20.0,19.5,0.0,0.0,0.0,2.2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,29.871827500000002,0,0,29.871827500000002,0.0,0.0,0,0
22800,20.0,20.0,19.5,0.0,0.0,0.0,2.2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,29.871827500000002,0,0,29.871827500000002,0.0,0.0,0,0
23000,20.0,20.0,19.5,0.0,0.0,0.0,2.3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,29.871827500000002,0,0,29.871827500000002,0.0,0.0,0,0
23200,20.0,20.0,19.5,0.0,0.0,0.0,2.3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,29.871827500000002,0,0,29.871827500000002,0.0,0.0,0,0
23400,20.0,20.0,19.5,0.0,0.0,0.0,2.3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,29.871827500000002,0,0,29.871827500000002,0.0,0.0,0,0
23600,20.0,20.0,19.5,0.0,0.0,0.0,2.3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,29.871827500000002,0,0,29.871827500000002,0.0,0.0,0,0
23800,20.0,20.0,19.5,0.0,0.0,0.0,2.3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,29.871827500000002,0,0,29.871827500000002,0.0,0.0,0,0
24000,20.0,20.0,19.5,0.0,0.0,0.0,2.4,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,29.871827500000002,0,0,29.871827500000002,0.0,0.0,0,0
24200,20.0,20.0,19.5,0.0,0.0,0.0,2.4,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,29.871827500000002,0,0,29.871827500000002,0.0,0.0,0,0
24400,20.0,20.0,19.5,0.0,0.0,0.0,2.4,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,29.871827500000002,0,0,29.871827500000002,0.0,0.0,0,0
24600,20.0,20.0,19.5,0.0,0.0,0.0,2.4,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,29.871827500000002,0,0,29.871827500000002,0.0,0.0,0,0
24800,20.0,20.0,19.5,0.0,0.0,0.0,2.4,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,29.871827500000002,0,0,29.871827500000002,0.0,0.0,0,0
25000,20.0,20.0,19.5,0.0,0.0,0.0,2.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,29.871827500000002,0,0,29.871827500000002,0.0,0.0,0,0
25200,20.0,20.0,19.5,0.0,0.0,0.0,2.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,29.871827500000002,0,0,29.871827500000002,0.0,0.0,0,0
25400,20.0,20.5,19.5,0.0,0.0,0.0,2.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,29.871827500000002,0,0,29.871827500000002,0.0,0.0,0,0
25600,20.5,20.5,19.5,0.0,0.0,0.0,2.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,29.871827500000002,0,0,29.871827500000002,0.0,0.0,0,0
25800,20.5,20.5,19.5,0.0,0.0,0.0,2.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,29.871827500000002,0,0,29.871827500000002,0.0,0.0,0,0
26000,20.5,20.5,19.5,0.0,0.0,0.0,2.6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,29.871827500000002,0,0,29.871827500000002,0.0,0.0,0,0
26200,20.5,20.5,19.5,0.0,0.0,0.0,2.6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,29.871827500000002,0,0,29.871827500000002,0.0,0.0,0,0
26400,20.5,20.5,19.5,0.0,0.0,0.0,2.6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,29.871827500000002,0,0,29.871827500000002,0.0,0.0,0,0
26600,20.5,20.5,19.5,0.0,0.0,0.0,2.6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,29.871827500000002,0,0,29.871827500000002,0.0,0.0,0,0
26800,20.5,20.5,19.5,0.0,0.0,0.0,2.6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,29.871827500000002,0,0,29.871827500000002,0.0,0.0,0,0
27000,20.5,20.5,19.5,0.0,0.0,0.0,2.7,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,29.871827500000002,0,0,29.871827500000002,0.0,0.0,0,0
27200,20.5,20.5,19.5,0.0,0.0,0.0,2.7,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,29.871827500000002,0,0,29.871827500000002,0.0,0.0,0,0
27400,20.5,20.5,19.5,0.0,0.0,0.0,2.7,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,29.871827500000002,0,0,29.871827500000002,0.0,0.0,0,0
27600,20.5,20.5,19.5,0.0,0.0,0.0,2.7,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,29.871827500000002,0,0,29.871827500000002,0.0,0.0,0,0
27800,20.5,20.5,19.5,0.0,0.0,0.0,2.7,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,29.871827500000002,0,0,29.871827500000002,0.0,0.0,0,0
28000,20.5,20.5,19.5,0.0,0.0,0.0,2.8,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,29.871827500000002,0,0,29.871827500000002,0.0,0.0,0,0
28200,20.5,20.5,19.5,0.0,0.0,0.0,2.8,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,29.871827500000002,0,0,29.871827500000002,0.0,0.0,0,0
28400,20.5,20.5,19.5,0.0,0.0,0.0,2.8,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,29.871827500000002,0,0,29.871827500000002,0.0,0.0,0,0
28600,20.5,20.5,19.5,0.0,0.0,0.0,2.8,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,29.871827500000002,0,0,29.871827500000002,0.0,0.0,0,0
28800,20.5,20.5,19.5,0.0,0.0,0.0,2.8,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,29.871827500000002,0,0,29.871827500000002,0.0,0.0,0,0
29000,20.5,20.5,19.5,0.0,0.0,0.0,2.9,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,29.871827500000002,0,0,29.871827500000002,0.0,0.0,0,0
29200,20.5,20.5,19.5,0.0,0.0,0.0,2.9,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,29.871827500000002,0,0,29.871827500000002,0.0,0.0,0,0
29400,20.5,20.5,19.5,0.0,0.0,0.0,2.9,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,29.871827500000002,0,0,29.871827500000002,0.0,0.0,0,0
29600,21.0,20.5,19.5,0.0,0.0,0.0,2.9,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,29.871827500000002,0,0,29.871827500000002,0.0,0.0,0,0
29800,21.0,20.5,19.5,0.0,0.0,0.0,2.9,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,29.871827500000002,0,0,29.871827500000002,0.0,0.0,0,0
30000,21.0,20.5,19.5,0.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,29.871827500000002,0,0,29.871827500000002,0.0,0.0,0,0
30200,21.0,20.5,19.5,0.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,36.026757509999996,0,0,36.026757509999996,0.0,0.0,1,0
30400,21.0,21.0,19.5,0.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,36.026757509999996,0,0,36.026757509999996,0.0,0.0,0,0
30600,21.0,21.0,19.5,0.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,36.026757509999996,0,0,36.026757509999996,0.0,0.0,0,0
30800,21.0,21.0,19.5,0.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,36.026757509999996,0,0,36.026757509999996,0.0,0.0,0,0
31000,21.0,21.0,19.5,0.0,0.0,0.0,3.1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,36.026757509999996,0,0,36.026757509999996,0.0,0.0,0,0
31200,21.0,21.0,19.5,0.0,0.0,0.0,3.1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,36.026757509999996,0,0,36.026757509999996,0.0,0.0,0,0
31400,21.0,21.0,19.5,0.0,0.0,0.0,3.1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,36.026757509999996,0,0,36.026757509999996,0.0,0.0,0,0
31600,21.0,21.0,19.5,0.0,0.0,0.0,3.1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,36.026757509999996,0,0,36.026757509999996,0.0,0.0,0,0
31800,21.0,21.0,19.5,0.0,0.0,0.0,3.1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,36.026757509999996,0,0,36.026757509999996,0.0,0.0,0,0
32000,21.0,21.0,19.5,0.0,0.0,0.0,3.2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,36.026757509999996,0,0,36.026757509999996,0.0,0.0,0,0
32200,21.0,21.0,19.5,0.0,0.0,0.0,3.2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,36.026757509999996,0,0,36.026757509999996,0.0,0.0,0,0
32400,21.0,21.0,19.5,0.0,0.0,0.0,3.2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,36.026757509999996,0,0,36.026757509999996,0.0,0.0,0,0
32600,21.0,21.0,19.5,0.0,0.0,0.0,3.2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,36.026757509999996,0,0,36.026757509999996,0.0,0.0,0,0
32800,21.0,21.0,19.5,0.0,0.0,0.0,3.2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,36.026757509999996,0,0,36.026757509999996,0.0,0.0,0,0
33000,21.5,21.0,19.5,0.0,0.0,0.0,3.3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,36.026757509999996,0,0,36.026757509999996,0.0,0.0,0,0
33200,21.5,21.0,19.5,0.0,0.0,0.0,3.3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,36.026757509999996,0,0,36.026757509999996,0.0,0.0,0,0
33400,21.5,21.0,19.5,0.0,0.0,0.0,3.3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,36.026757509999996,0,0,36.026757509999996,0.0,0.0,0,0
33600,21.5,21.0,19.5,0.0,0.0,0.0,3.3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,36.026757509999996,0,0,36.026757509999996,0.0,0.0,0,0
33800,21.5,21.0,19.5,0.0,0.0,0.0,3.3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,36.026757509999996,0,0,36.026757509999996,0.0,0.0,0,0
34000,21.5,21.0,19.5,0.0,0.0,0.0,3.4,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,36.026757509999996,0,0,36.026757509999996,0.0,0.0,0,0
34200,21.5,21.0,19.5,0.0,0.0,0.0,3.4,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,36.026757509999996,0,0,36.026757509999996,0.0,0.0,0,0
34400,21.5,21.5,19.5,0.0,0.0,0.0,3.4,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,36.026757509999996,0,0,36.026757509999996,0.0,0.0,0,0
34600,21.5,21.5,19.5,0.0,0.0,0.0,3.4,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,36.026757509999996,0,0,36.026757509999996,0.0,0.0,0,0
34800,21.5,21.5,19.5,0.0,0.0,0.0,3.4,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,36.026757509999996,0,0,36.026757509999996,0.0,0.0,0,0
35000,21.5,21.5,19.5,0.0,0.0,0.0,3.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,36.026757509999996,0,0,36.026757509999996,0.0,0.0,0,0
35200,21.5,21.5,19.5,0.0,0.0,0.0,3.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,36.026757509999996,0,0,36.026757509999996,0.0,0.0,0,0
35400,21.5,21.5,19.5,0.0,0.0,0.0,3.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,36.026757509999996,0,0,36.026757509999996,0.0,0.0,0,0
35600,21.5,21.5,19.5,0.0,0.0,0.0,3.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,36.026757509999996,0,0,36.026757509999996,0.0,0.0,0,0
35800,21.5,21.5,19.5,0.0,0.0,0.0,3.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,36.026757509999996,0,0,36.026757509999996,0.0,0.0,0,0
36000,21.5,21.5,19.5,0.0,0.0,0.0,3.6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,36.026757509999996,0,0,36.026757509999996,0.0,0.0,0,0
36200,21.5,21.5,19.5,0.0,0.0,0.0,3.6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,36.026757509999996,0,0,36.026757509999996,0.0,0.0,0,0
36400,21.5,21.5,19.5,0.0,0.0,0.0,3.6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,36.026757509999996,0,0,36.026757509999996,0.0,0.0,0,0
36600,22.0,21.5,19.5,0.0,0.0,0.0,3.6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,36.026757509999996,0,0,36.026757509999996,0.0,0.0,0,0
36800,22.0,21.5,19.5,0.0,0.0,0.0,3.6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,36.026757509999996,0,0,36.026757509999996,0.0,0.0,0,0
37000,22.0,21.5,19.5,0.0,0.0,0.0,3.7,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,36.026757509999996,0,0,36.026757509999996,0.0,0.0,0,0
37200,22.0,21.5,19.5,0.0,0.0,0.0,3.7,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,36.026757509999996,0,0,36.026757509999996,0.0,0.0,0,0
37400,22.0,21.5,19.5,0.0,0.0,0.0,3.7,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,36.026757509999996,0,0,36.026757509999996,0.0,0.0,0,0
37600,22.0,21.5,19.5,0.0,0.0,0.0,3.7,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,36.026757509999996,0,0,36.026757509999996,0.0,0.0,0,0
37800,22.0,21.5,19.5,0.0,0.0,0.0,3.7,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,36.026757509999996,0,0,36.026757509999996,0.0,0.0,0,0
38000,22.0,22.0,19.5,0.0,0.0,0.0,3.8,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,36.026757509999996,0,0,36.026757509999996,0.0,0.0,0,0
38200,22.0,22.0,19.5,0.0,0.0,0.0,3.8,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,36.026757509999996,0,0,36.026757509999996,0.0,0.0,0,0
38400,22.0,22.0,19.5,0.0,0.0,0.0,3.8,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,36.026757509999996,0,0,36.026757509999996,0.0,0.0,0,0
38600,22.0,22.0,19.5,0.0,0.0,0.0,3.8,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,36.026757509999996,0,0,36.026757509999996,0.0,0.0,0,0
38800,22.0,22.0,19.5,0.0,0.0,0.0,3.8,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,36.026757509999996,0,0,36.026757509999996,0.0,0.0,0,0
39000,22.0,22.0,19.5,0.0,0.0,0.0,3.9,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,36.026757509999996,0,0,36.026757509999996,0.0,0.0,0,0
39200,22.0,22.0,19.5,0.0,0.0,0.0,3.9,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,36.026757509999996,0,0,36.026757509999996,0.0,0.0,0,0
39400,22.0,22.0,19.5,0.0,0.0,0.0,3.9,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,36.026757509999996,0,0,36.026757509999996,0.0,0.0,0,0
39600,22.5,22.0,19.5,0.0,0.0,0.0,3.9,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,36.026757509999996,0,0,36.026757509999996,0.0,0.0,0,0
39800,22.5,22.0,19.5,0.0,0.0,0.0,3.9,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,36.026757509999996,0,0,36.026757509999996,0.0,0.0,0,0
40000,22.5,22.0,19.5,0.0,0.0,0.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,36.026757509999996,0,0,36.026757509999996,0.0,0.0,0,0
40200,22.5,22.0,19.5,0.0,0.0,0.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,36.026757509999996,0,0,36.026757509999996,0.0,0.0,0,0
40400,22.5,22.0,19.5,0.0,0.0,0.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,36.026757509999996,0,0,36.026757509999996,0.0,0.0,0,0
